filename,foreground,background,specimen_id,train_or_test,nuclei_count,area_min,area_max,area_mean,image_height,image_width,image_mean_intensity,image_violet_intensity
bf566e75d5cb0196de4139573f8bbbda0fa38d5048edf7267fe8793dcc094a66.png,white,black,bf566e75d5cb0196de4139573f8bbbda0fa38d5048edf7267fe8793dcc094a66,train,44,14.0,393.0,84.56818181818181,256,256,22.711181640625,0
29dd28df98ee51b4ab1a87f5509538ecc3e4697fc57c40c6165658f61b0d8e3a.png,white,black,29dd28df98ee51b4ab1a87f5509538ecc3e4697fc57c40c6165658f61b0d8e3a,train,56,15.0,671.5,264.51785714285717,256,256,14.32830810546875,0
51c70bb8a299943b27f8b354571272692d8f2705036a1a9562156c76da5f025b.png,white,black,51c70bb8a299943b27f8b354571272692d8f2705036a1a9562156c76da5f025b,test,7,0.0,0.0,0.0,256,256,13.40118408203125,0
5f9d29d6388c700f35a3c29fa1b1ce0c1cba6667d05fdb70bd1e89004dcf71ed.png,white,black,5f9d29d6388c700f35a3c29fa1b1ce0c1cba6667d05fdb70bd1e89004dcf71ed,train,148,15.0,1000.5,577.5472972972973,520,696,13.357974137931034,0
0402a81e75262469925ea893b6706183832e85324f7b1e08e634129f5d522cdd.png,white,black,0402a81e75262469925ea893b6706183832e85324f7b1e08e634129f5d522cdd,train,125,13.5,273.0,115.99212598425197,260,347,41.00371314564398,0
5b0bde771bc67c505d1b59405cbcad0a2766ec3ee4e35852e959552c1b454233.png,white,black,5b0bde771bc67c505d1b59405cbcad0a2766ec3ee4e35852e959552c1b454233,train,10,30.5,87.0,54.8,256,256,14.466796875,0
30311520606ec99b6a810ae1a9a753df991777d374212423bb075c408a98ed74.png,white,black,30311520606ec99b6a810ae1a9a753df991777d374212423bb075c408a98ed74,train,46,14.0,146.0,71.51086956521739,256,256,23.46484375,0
0b0d577159f0d6c266f360f7b8dfde46e16fa665138bf577ec3c6f9c70c0cd1e.png,white,black,0b0d577159f0d6c266f360f7b8dfde46e16fa665138bf577ec3c6f9c70c0cd1e,train,7,55.5,767.5,407.92857142857144,520,696,10.70725298408488,0
7ba20aa731cc21af74a8d940254176cbad1bdc44f240b550341c6d9c27509daa.png,white,black,7ba20aa731cc21af74a8d940254176cbad1bdc44f240b550341c6d9c27509daa,train,18,18.5,249.0,115.61111111111111,256,256,5.545166015625,0
c75139ef0546d2240b37afb3219eb74a06b7977818697d5c3138796472483af3.png,white,black,c75139ef0546d2240b37afb3219eb74a06b7977818697d5c3138796472483af3,train,89,14.0,120.5,56.561797752808985,256,256,25.40289306640625,0
93c5638e7e6433b5c9cc87c152bcbe28873d2f9d6a392cca0642520807542a77.png,white,black,93c5638e7e6433b5c9cc87c152bcbe28873d2f9d6a392cca0642520807542a77,train,1,82.0,82.0,82.0,256,256,2.9920806884765625,0
0a7d30b252359a10fd298b638b90cb9ada3acced4e0c0e5a3692013f432ee4e9.png,white,black,0a7d30b252359a10fd298b638b90cb9ada3acced4e0c0e5a3692013f432ee4e9,train,27,24.5,625.5,305.0740740740741,256,256,8.581192016601562,0
8ecdb93582b2d5270457b36651b62776256ade3aaa2d7432ae65c14f07432d49.png,white,black,8ecdb93582b2d5270457b36651b62776256ade3aaa2d7432ae65c14f07432d49,train,6,14.5,227.0,139.25,256,256,13.209884643554688,0
c620631271a56407d6d69fa1a69451ca99c50dcc30e29db04cf6fb7cacbde8cb.png,white,black,c620631271a56407d6d69fa1a69451ca99c50dcc30e29db04cf6fb7cacbde8cb,train,11,73.5,221.0,148.27272727272728,256,256,5.469818115234375,0
4727d94c6a57ed484270fdd8bbc6e3d5f2f15d5476794a4e37a40f2309a091e2.png,white,black,4727d94c6a57ed484270fdd8bbc6e3d5f2f15d5476794a4e37a40f2309a091e2,test,14,0.0,0.0,0.0,256,256,15.490386962890625,0
7d40ea6ead1bec903f26d9046d291aedcb12a584b4d3b337ea252b34c7d86072.png,white,black,7d40ea6ead1bec903f26d9046d291aedcb12a584b4d3b337ea252b34c7d86072,train,21,31.5,5561.5,1817.142857142857,360,360,11.24880401234568,0
d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896.png,white,black,d6eb7ce7723e2f6dc13b90b41a29ded27dbd815bad633fdf582447c686018896,test,249,0.0,0.0,0.0,520,348,27.386671087533156,0
f6b16c885c0b2bc0d0eb2bb2eeb0a2753ebafb5a7a91da10e89b0b0478984637.png,white,black,f6b16c885c0b2bc0d0eb2bb2eeb0a2753ebafb5a7a91da10e89b0b0478984637,train,8,22.5,204.5,104.9375,256,256,4.322265625,0
5953af5080d981b554529971903d8bee9871457a4361b51f04ba04f43793dd8f.png,white,black,5953af5080d981b554529971903d8bee9871457a4361b51f04ba04f43793dd8f,train,31,2.0,842.0,315.1111111111111,256,256,9.42315673828125,0
c043d5ac9dd466052e53491d0d513b0684f493d320b820f6dc2e05330ce58ec3.png,white,black,c043d5ac9dd466052e53491d0d513b0684f493d320b820f6dc2e05330ce58ec3,train,13,58.0,232.0,127.8076923076923,256,256,4.776397705078125,0
8a65e41c630d85c0004ce1772ff66fbc87aca34cb165f695255b39343fcfc832.png,white,black,8a65e41c630d85c0004ce1772ff66fbc87aca34cb165f695255b39343fcfc832,train,12,14.0,173.0,90.75,256,256,15.192092895507812,0
33d0a9b24c25852ce35274b4b1777484ccd21f44dbe35491cc926e5948c1ce3e.png,white,black,33d0a9b24c25852ce35274b4b1777484ccd21f44dbe35491cc926e5948c1ce3e,train,14,40.5,362.5,188.07142857142858,256,256,16.132492065429688,0
003cee89357d9fe13516167fd67b609a164651b21934585648c740d2c3d86dc1.png,white,black,003cee89357d9fe13516167fd67b609a164651b21934585648c740d2c3d86dc1,train,36,23.5,247.5,112.83333333333333,256,256,9.018600463867188,0
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d.png,white,black,a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,test,73,0.0,0.0,0.0,519,161,57.256034658145744,0
d256b32adda37f2301c9e46f34b7f9a36cce273256369ceb5dc2c73c3007e3c4.png,white,black,d256b32adda37f2301c9e46f34b7f9a36cce273256369ceb5dc2c73c3007e3c4,train,33,36.0,1207.0,432.530303030303,256,320,20.38441162109375,0
1c2f9e121fc207efff79d46390df1a740566b683ff56a96d8cabe830a398dd2e.png,white,black,1c2f9e121fc207efff79d46390df1a740566b683ff56a96d8cabe830a398dd2e,train,12,34.0,319.5,178.75,256,256,14.72589111328125,0
20c37b1ad2f510ed7396969e855fe93d0d05611738f6e706e8ca1d1aed3ded45.png,white,black,20c37b1ad2f510ed7396969e855fe93d0d05611738f6e706e8ca1d1aed3ded45,train,24,2.0,2145.5,1192.56,512,640,3.5022186279296874,0
45cc00f2ef95da6698bf590663e319d7c0ed4fb99d42dd3cf4060887da74fb81.png,white,black,45cc00f2ef95da6698bf590663e319d7c0ed4fb99d42dd3cf4060887da74fb81,train,16,53.0,3274.0,2008.03125,360,360,10.754729938271606,0
8e8a7a14749d0b2e48de3d10e2e80063f17b165ad921c8afc0623f08500f3259.png,white,black,8e8a7a14749d0b2e48de3d10e2e80063f17b165ad921c8afc0623f08500f3259,train,16,41.0,259.5,127.25,256,256,7.0305328369140625,0
06c779330d6d3447be21df2b9f05d1088f5b3b50dc48724fc130b1fd2896a68c.png,white,black,06c779330d6d3447be21df2b9f05d1088f5b3b50dc48724fc130b1fd2896a68c,train,30,24.5,2890.5,1235.8166666666666,360,360,13.1608487654321,0
2a2032c4ed78f3fc64de7e5efd0bec26a81680b07404eaa54a1744b7ab3f8365.png,white,black,2a2032c4ed78f3fc64de7e5efd0bec26a81680b07404eaa54a1744b7ab3f8365,train,22,16.5,3135.0,1122.2045454545455,360,360,10.807854938271605,0
9facc652efe19f634639585d692a53dd6c2a8e2f0c9baebdfd85b9b41ec58851.png,white,black,9facc652efe19f634639585d692a53dd6c2a8e2f0c9baebdfd85b9b41ec58851,train,23,0.0,3053.0,1570.608695652174,360,360,9.555532407407407,0
4ff152d76db095f75c664dd48e41e8c9953fd0e784535883916383165e28a08e.png,white,black,4ff152d76db095f75c664dd48e41e8c9953fd0e784535883916383165e28a08e,train,6,83.5,252.0,166.91666666666666,256,256,5.7781982421875,0
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8.png,white,black,df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,test,97,0.0,0.0,0.0,260,347,50.58913766348925,0
bc115ff727e997a88f7cfe4ce817745731a6c753cb9fab6a36e7e66b415a1d3d.png,white,black,bc115ff727e997a88f7cfe4ce817745731a6c753cb9fab6a36e7e66b415a1d3d,train,22,0.0,4263.5,1008.6212121212121,360,360,7.455385802469136,0
27c30f9011492f234e4587c9a4b53c787037d486f658821196fe354240ac3c47.png,white,black,27c30f9011492f234e4587c9a4b53c787037d486f658821196fe354240ac3c47,train,39,44.5,242.5,108.51282051282051,256,256,9.955093383789062,0
20b20ab049372d184c705acebe7af026d3580f5fd5a72ed796e3622e1685af2f.png,white,black,20b20ab049372d184c705acebe7af026d3580f5fd5a72ed796e3622e1685af2f,train,289,23.0,278.0,105.44636678200692,603,1272,4.218708605817871,0
d8d4bf68a76e4e4c5f21de7ac613451f7115a04db686151e78b8ec0b6a22022b.png,white,black,d8d4bf68a76e4e4c5f21de7ac613451f7115a04db686151e78b8ec0b6a22022b,test,6,0.0,0.0,0.0,256,256,12.7283935546875,0
4d40de30a3db3bc4f241cb7f48e8497c11e8f20a99bf55788bdce17242029745.png,white,black,4d40de30a3db3bc4f241cb7f48e8497c11e8f20a99bf55788bdce17242029745,train,28,19.0,212.0,96.83928571428571,256,256,20.709640502929688,0
2dec81a678ddcac2b110acffe82427d857695180bd841e3f9736a554acf832af.png,white,black,2dec81a678ddcac2b110acffe82427d857695180bd841e3f9736a554acf832af,train,25,102.0,3019.5,1582.7,520,696,27.12231984969054,0
49edc2f7715100fb0390916e52b3fd11a921f02e59509dc987f67840a36250fc.png,white,black,49edc2f7715100fb0390916e52b3fd11a921f02e59509dc987f67840a36250fc,train,70,2.0,1769.0,675.8591549295775,520,696,7.173275862068966,0
0bda515e370294ed94efd36bd53782288acacb040c171df2ed97fd691fc9d8fe.png,white,black,0bda515e370294ed94efd36bd53782288acacb040c171df2ed97fd691fc9d8fe,train,53,11.0,131.5,55.861111111111114,256,256,17.719894409179688,0
57d88f45e479ce3821839b2706d667758c63ac769d76800d815c73d2507c1e42.png,white,black,57d88f45e479ce3821839b2706d667758c63ac769d76800d815c73d2507c1e42,train,44,11.0,854.0,333.1931818181818,256,256,11.209930419921875,0
b3b1626f8ad156acb2963d1faa6a368f9378a266c3b90d9321087fdc5b3032b4.png,white,black,b3b1626f8ad156acb2963d1faa6a368f9378a266c3b90d9321087fdc5b3032b4,train,27,0.0,3200.0,1225.0925925925926,360,360,9.36420524691358,0
cc88627344305b9a9b07f8bd042cb074c7a834c13de67ff4b24914ac68f07f6e.png,white,black,cc88627344305b9a9b07f8bd042cb074c7a834c13de67ff4b24914ac68f07f6e,train,135,15.0,1299.5,630.3481481481482,520,696,10.283626215738284,0
958114e5f37d5e1420b410bd716753b3e874b175f2b6958ebf1ec2bdf776e41f.png,white,black,958114e5f37d5e1420b410bd716753b3e874b175f2b6958ebf1ec2bdf776e41f,train,147,15.5,1244.0,568.8061224489796,520,696,9.84643015030946,0
6fc83b33896f58a4a067d8fdcf51f15d4ae9be05d8c3815d23336f1f2a8c45a1.png,white,black,6fc83b33896f58a4a067d8fdcf51f15d4ae9be05d8c3815d23336f1f2a8c45a1,train,23,58.5,3688.0,1800.0217391304348,360,360,11.57204475308642,0
d7db360fabfce9828559a21f6bffff589ae868e0dc6101d7c1212de34a25e3cb.png,white,black,d7db360fabfce9828559a21f6bffff589ae868e0dc6101d7c1212de34a25e3cb,train,27,2.0,3154.5,1115.9545454545455,360,360,9.683364197530864,0
e4fc936ba57a936aaa5941ccc70946ab18fcebcb6e8d85a097c584aff9ca4d88.png,white,black,e4fc936ba57a936aaa5941ccc70946ab18fcebcb6e8d85a097c584aff9ca4d88,train,29,21.5,426.5,207.32758620689654,256,256,16.162841796875,0
295ac4ecf2ee0211c065cf5dbb93b1eb8e61347153447209cd110e9c3e355e81.png,white,black,295ac4ecf2ee0211c065cf5dbb93b1eb8e61347153447209cd110e9c3e355e81,train,18,2.0,3085.5,963.4545454545455,360,360,7.930501543209877,0
54cb3328e778d87f76062b0550e3bc190f46384acd8efbe58c297265d1906e84.png,white,black,54cb3328e778d87f76062b0550e3bc190f46384acd8efbe58c297265d1906e84,train,36,14.0,319.0,100.98611111111111,256,256,17.992767333984375,0
5b12df18e4ae4df5af06052584cf0e6bef58ee2a220653890636eef88a944e14.png,white,black,5b12df18e4ae4df5af06052584cf0e6bef58ee2a220653890636eef88a944e14,train,15,15.5,325.0,135.96666666666667,256,256,5.945709228515625,0
7ac468eb217b7058d22c1711285d21949b4121bf3fa3217e3e51453666ebecff.png,white,black,7ac468eb217b7058d22c1711285d21949b4121bf3fa3217e3e51453666ebecff,train,6,118.5,176.0,136.25,256,256,4.4684906005859375,0
00071198d059ba7f5914a526d124d28e6d010c92466da21d4a04cd5413362552.png,white,black,00071198d059ba7f5914a526d124d28e6d010c92466da21d4a04cd5413362552,train,27,0.0,424.0,181.44642857142858,256,256,6.1422271728515625,0
55ff2b0ec48b76e10c7ee18add5794005cd551697f96af865c763d50da78dd9c.png,white,black,55ff2b0ec48b76e10c7ee18add5794005cd551697f96af865c763d50da78dd9c,train,20,14.0,584.5,223.425,256,256,7.0520477294921875,0
aaa52100fafaa50877e777229cdf6cde7c422f145ff6719449b80631d9a3b0f6.png,white,black,aaa52100fafaa50877e777229cdf6cde7c422f145ff6719449b80631d9a3b0f6,train,141,2.0,1381.5,567.1993006993007,520,696,8.967782935455348,0
0ea221716cf13710214dcd331a61cea48308c3940df1d28cfc7fd817c83714e1.png,white,black,0ea221716cf13710214dcd331a61cea48308c3940df1d28cfc7fd817c83714e1,train,369,14.5,725.0,296.30352303523034,520,696,55.88030227674624,0
623cf6987b3fac8f384c09f40d98c5e739c097aa9a9627054542aa27f7d38db1.png,white,black,623cf6987b3fac8f384c09f40d98c5e739c097aa9a9627054542aa27f7d38db1,train,23,53.5,488.0,232.41304347826087,256,256,7.476593017578125,0
ff3e512b5fb860e5855d0c05b6cf5a6bcc7792e4be1f0bdab5a00af0e18435c0.png,white,black,ff3e512b5fb860e5855d0c05b6cf5a6bcc7792e4be1f0bdab5a00af0e18435c0,train,13,16.5,316.0,132.0,256,256,3.8907623291015625,0
7aa1aaa5e032a980f434c8ed63efb57ab0d338d6154c47f7bb75afdc89f43c04.png,white,black,7aa1aaa5e032a980f434c8ed63efb57ab0d338d6154c47f7bb75afdc89f43c04,train,66,18.0,218.5,104.54545454545455,256,256,13.401168823242188,0
0e132f71c8b4875c3c2dd7a22997468a3e842b46aa9bd47cf7b0e8b7d63f0925.png,white,black,0e132f71c8b4875c3c2dd7a22997468a3e842b46aa9bd47cf7b0e8b7d63f0925,test,9,0.0,0.0,0.0,256,256,13.5504150390625,0
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef.png,white,black,ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,test,60,0.0,0.0,0.0,519,161,30.312330209791885,0
f0d0ab13ff53adc3c4d57e95a5f83d80b06f2cbc0bf002b52cf7b496612e0ce4.png,white,black,f0d0ab13ff53adc3c4d57e95a5f83d80b06f2cbc0bf002b52cf7b496612e0ce4,test,34,0.0,0.0,0.0,520,696,19.179943081343943,0
351771edfc5db5665ded8aa4940257276b6526663c76e3b60b92a52584d8943c.png,white,black,351771edfc5db5665ded8aa4940257276b6526663c76e3b60b92a52584d8943c,train,106,27.5,1059.5,551.377358490566,520,696,22.337353558797524,0
0e5edb072788c7b1da8829b02a49ba25668b09f7201cf2b70b111fc3b853d14f.png,white,black,0e5edb072788c7b1da8829b02a49ba25668b09f7201cf2b70b111fc3b853d14f,train,28,78.5,389.0,225.08928571428572,256,256,20.5262451171875,0
e5f8ad0f0a43af8ca57e31e16800108abdfb44a7e962a71d246f72d2dbde42bf.png,white,black,e5f8ad0f0a43af8ca57e31e16800108abdfb44a7e962a71d246f72d2dbde42bf,train,6,69.5,254.5,175.83333333333334,256,256,5.7618560791015625,0
16c3d5935ba94b720becc24b7a05741c26149e221e3401924080f41e2f891368.png,white,black,16c3d5935ba94b720becc24b7a05741c26149e221e3401924080f41e2f891368,train,11,9.0,366.5,190.13636363636363,256,256,3.2757720947265625,0
942d56861fc83e195e9c559a000bb86627d8682f8dcc2300818458e5b6850dd0.png,white,black,942d56861fc83e195e9c559a000bb86627d8682f8dcc2300818458e5b6850dd0,train,51,24.0,400.5,192.69607843137254,256,256,12.26171875,0
da5f98f2b8a64eee735a398de48ed42cd31bf17a6063db46a9e0783ac13cd844.png,white,black,da5f98f2b8a64eee735a398de48ed42cd31bf17a6063db46a9e0783ac13cd844,train,140,2.0,726.5,356.7549668874172,520,696,28.669357869142353,0
6b6d4e6ff52de473a4b6f8bd0f11ae22242d508cc4117ff38ec39cbb88088aaa.png,white,black,6b6d4e6ff52de473a4b6f8bd0f11ae22242d508cc4117ff38ec39cbb88088aaa,train,61,34.0,2274.5,508.45081967213116,520,696,4.4951812555260835,0
309ba76b12ecb5ce28b99f3445b2b5dc54c0564c3c0e24c17e4c89a94a5d0535.png,white,black,309ba76b12ecb5ce28b99f3445b2b5dc54c0564c3c0e24c17e4c89a94a5d0535,train,9,60.0,226.5,157.72222222222223,256,256,4.5536041259765625,0
feffce59a1a3eb0a6a05992bb7423c39c7d52865846da36d89e2a72c379e5398.png,white,black,feffce59a1a3eb0a6a05992bb7423c39c7d52865846da36d89e2a72c379e5398,train,38,14.5,155.5,54.60526315789474,256,256,19.453216552734375,0
5488e8df5440ee5161fdfae3aeccd2ee396636430065c90e3f1f73870a975991.png,white,black,5488e8df5440ee5161fdfae3aeccd2ee396636430065c90e3f1f73870a975991,train,36,75.0,2863.0,1184.763888888889,360,360,14.84278549382716,0
a815a986800a95de0957116c6585deea8ffb6ee09ad00ccc687306937ac698d0.png,white,black,a815a986800a95de0957116c6585deea8ffb6ee09ad00ccc687306937ac698d0,train,21,14.0,191.5,73.04761904761905,256,256,14.139602661132812,0
3582166ee20755856adf4882a8bfacb616fce4247911605a109c4862de421bcd.png,white,black,3582166ee20755856adf4882a8bfacb616fce4247911605a109c4862de421bcd,train,44,33.0,167.0,74.10227272727273,256,256,21.933761596679688,0
5d2c98fd6fda3c7d739461c3b3d4a0c7f8456121a14519dc5955a1775227b053.png,white,black,5d2c98fd6fda3c7d739461c3b3d4a0c7f8456121a14519dc5955a1775227b053,train,40,14.0,199.5,123.2375,256,256,10.01190185546875,0
02903040e19ddf92f452907644ad3822918f54af41dd85e5a3fe3e1b6d6f9339.png,white,black,02903040e19ddf92f452907644ad3822918f54af41dd85e5a3fe3e1b6d6f9339,train,23,0.0,2917.5,612.01,360,360,10.765439814814815,0
84eeec681987753029eb83ea5f3ff7e8b5697783cdb2035f2882d40c9a3f1029.png,white,black,84eeec681987753029eb83ea5f3ff7e8b5697783cdb2035f2882d40c9a3f1029,train,1,150.5,150.5,150.5,256,256,12.377944946289062,0
8b12e18670e4b24d03567d1e17c0c24fadf0ea2c1e763983dd6bb4c44b7376a6.png,white,black,8b12e18670e4b24d03567d1e17c0c24fadf0ea2c1e763983dd6bb4c44b7376a6,train,7,93.5,305.0,160.64285714285714,256,256,5.607330322265625,0
ff599c7301daa1f783924ac8cbe3ce7b42878f15a39c2d19659189951f540f48.png,white,black,ff599c7301daa1f783924ac8cbe3ce7b42878f15a39c2d19659189951f540f48,train,24,38.0,2889.0,1598.1666666666667,360,360,12.129398148148148,0
ab298b962a63e4be9582513aaa84a5e270adba5fd2b16a50e59540524f63c3b8.png,white,black,ab298b962a63e4be9582513aaa84a5e270adba5fd2b16a50e59540524f63c3b8,test,9,0.0,0.0,0.0,256,256,3.493896484375,0
aa47f0b303b1d525b52452ae3a8553b2d61d719a28aee547e2ef1fc6730a078f.png,white,black,aa47f0b303b1d525b52452ae3a8553b2d61d719a28aee547e2ef1fc6730a078f,train,31,14.0,489.0,197.11290322580646,256,256,6.739837646484375,0
483b89aa683542f1c63e62f5f71ae8ae1f959caf1c379cd61230a71cd1036732.png,white,black,483b89aa683542f1c63e62f5f71ae8ae1f959caf1c379cd61230a71cd1036732,train,13,20.5,340.5,162.19230769230768,256,256,7.0529632568359375,0
b3bfd873fca7ff9b2e90f507dfdbe165bb8c153399b6ba5829aa59bae677a91d.png,white,black,b3bfd873fca7ff9b2e90f507dfdbe165bb8c153399b6ba5829aa59bae677a91d,train,8,16.5,243.5,152.25,256,256,4.7247467041015625,0
a6e81120d1cb9f71f8a25f90a5d56c4b714a642fc496a705e38921fd90a3f69c.png,white,black,a6e81120d1cb9f71f8a25f90a5d56c4b714a642fc496a705e38921fd90a3f69c,train,30,2.0,5943.5,527.2844827586207,360,360,8.88025462962963,0
4327d27591871e9c8d317071a390d1b3dcedad05a9746175b005c41ea0d797b2.png,white,black,4327d27591871e9c8d317071a390d1b3dcedad05a9746175b005c41ea0d797b2,train,31,19.5,3180.5,1076.6290322580646,360,360,9.60846450617284,0
237802ac5005f9cf782367156c46c383efd9e05088e5768ca883cbbe24abadb1.png,white,black,237802ac5005f9cf782367156c46c383efd9e05088e5768ca883cbbe24abadb1,train,8,79.0,126.5,108.3125,256,256,3.7900848388671875,0
6bd330234b763b77796d4804de8e224881c0fc8dd02650fa708b2edfd8c7461f.png,white,black,6bd330234b763b77796d4804de8e224881c0fc8dd02650fa708b2edfd8c7461f,train,25,15.0,3242.0,1449.2,360,360,10.315154320987654,0
61a15ccbfebb9d2fc54c068472a75d7babfb3f48fea008470e7db807585f9510.png,white,black,61a15ccbfebb9d2fc54c068472a75d7babfb3f48fea008470e7db807585f9510,train,42,14.0,343.5,135.9404761904762,256,256,17.780548095703125,0
c6216cdc42f61bc345434986db42e2ef9b9741aee3210b7a808e952e319d2305.png,white,black,c6216cdc42f61bc345434986db42e2ef9b9741aee3210b7a808e952e319d2305,train,32,24.0,122.0,54.171875,256,256,16.778594970703125,0
f8e74d4006dd68c1dbe68df7be905835e00d8ba4916f3b18884509a15fdc0b55.png,white,black,f8e74d4006dd68c1dbe68df7be905835e00d8ba4916f3b18884509a15fdc0b55,train,57,14.0,515.5,164.05263157894737,256,256,9.528396606445312,0
4dbbb275960ab9e4ec2c66c8d3000f7c70c8dce5112df591b95db84e25efa6e9.png,white,black,4dbbb275960ab9e4ec2c66c8d3000f7c70c8dce5112df591b95db84e25efa6e9,train,183,11.0,705.5,380.41803278688525,520,696,33.77444462864722,0
8c3ef7aa7ed29b62a65b1c394d2b4a24aa3da25aebfdf3d29dbfc8ad1b08e95a.png,white,black,8c3ef7aa7ed29b62a65b1c394d2b4a24aa3da25aebfdf3d29dbfc8ad1b08e95a,train,39,56.5,3160.5,1581.6923076923076,520,696,28.75101127320955,0
8fdc34509a0c3721f7b5e235c8a93e1f553343aa17ad103a1e89e3509a3e1570.png,white,black,8fdc34509a0c3721f7b5e235c8a93e1f553343aa17ad103a1e89e3509a3e1570,train,36,54.0,387.5,238.48611111111111,256,256,12.140045166015625,0
e50ac10d1dce6496d092d966784ed3795969128ca0bc58199a36d558ed529203.png,white,black,e50ac10d1dce6496d092d966784ed3795969128ca0bc58199a36d558ed529203,train,67,15.0,619.0,300.47014925373134,256,256,19.44696044921875,0
d2815f2f616d92be35c7e8dcfe592deec88516aef9ffc9b21257f52b7d6d0354.png,white,black,d2815f2f616d92be35c7e8dcfe592deec88516aef9ffc9b21257f52b7d6d0354,train,14,16.0,297.0,166.96428571428572,256,256,18.372604370117188,0
eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835.png,white,black,eea70a7948d25a9a791dbcb39228af4ea4049fe5ebdee9c04884be8cca3da835,test,55,0.0,0.0,0.0,519,253,27.57924558477461,0
8d29c5a03e0560c8f9338e8eb7bccf47930149c8173f9ba4b9279fb87d86cf6d.png,white,black,8d29c5a03e0560c8f9338e8eb7bccf47930149c8173f9ba4b9279fb87d86cf6d,train,38,0.0,3572.0,1617.5263157894738,520,696,26.57918048187445,0
66612c188d73e931e1863af2c99d2af782c32f65fd97d224abb40bbadb87263f.png,white,black,66612c188d73e931e1863af2c99d2af782c32f65fd97d224abb40bbadb87263f,train,15,9.0,341.5,207.26666666666668,256,256,19.215469360351562,0
20468e8779c43e089dc0ff30f25e6cf3872d5aa6a0fdad6f8aca382da43e8582.png,white,black,20468e8779c43e089dc0ff30f25e6cf3872d5aa6a0fdad6f8aca382da43e8582,train,20,14.0,151.5,57.3,256,256,15.599044799804688,0
d751ccb64fa767a65a966061218438bd1860695d96bbef11fdb2f0d3b8dedba8.png,white,black,d751ccb64fa767a65a966061218438bd1860695d96bbef11fdb2f0d3b8dedba8,train,28,14.0,2829.0,1085.642857142857,360,360,11.551404320987654,0
05a8f65ebd0b30d3b210f30b4d640c847c2e710d0d135e0aeeaccbe1988e3b6e.png,white,black,05a8f65ebd0b30d3b210f30b4d640c847c2e710d0d135e0aeeaccbe1988e3b6e,train,26,29.0,164.5,78.01923076923077,256,256,19.130477905273438,0
d3ce382f190ee24729bd2e80684c11bef72bc9c733cdbbc19a17d2c1b2e775f7.png,white,black,d3ce382f190ee24729bd2e80684c11bef72bc9c733cdbbc19a17d2c1b2e775f7,train,8,17.5,206.5,124.625,256,256,4.996063232421875,0
150b0ffa318c87b31d78af0e87d60390dbcd84b5f228a8c1fb3225cbe5df3e3f.png,white,black,150b0ffa318c87b31d78af0e87d60390dbcd84b5f228a8c1fb3225cbe5df3e3f,train,198,84.5,960.5,404.8156565656566,520,696,28.632056808134394,0
d4d6c683f249d82518431603bf0206d05f2114ac871a99ffade0f5f61cf167e1.png,white,black,d4d6c683f249d82518431603bf0206d05f2114ac871a99ffade0f5f61cf167e1,train,10,81.5,251.5,139.0,256,256,4.74383544921875,0
3441821ebea04face181c9e2f4d0d09727c764827ac51b9e7fbadbebabeab225.png,white,black,3441821ebea04face181c9e2f4d0d09727c764827ac51b9e7fbadbebabeab225,train,28,2.0,2756.5,866.452380952381,360,360,13.302445987654322,0
9bf9f3dcadeb152a9a26b23e2fb199dcf9b2b17660b1646326f5b10cbf51eaee.png,white,black,9bf9f3dcadeb152a9a26b23e2fb199dcf9b2b17660b1646326f5b10cbf51eaee,train,59,14.0,126.5,60.70338983050848,256,256,25.1005859375,0
615985773f1469fbc00915b3e82d1d4942051c09ddea2667e37ad361ed2e9d59.png,white,black,615985773f1469fbc00915b3e82d1d4942051c09ddea2667e37ad361ed2e9d59,train,35,14.0,594.5,259.15714285714284,256,256,11.431686401367188,0
28d33efef218392e79e385906deb88055d94b65ad217de78c07e85476f80f45a.png,white,black,28d33efef218392e79e385906deb88055d94b65ad217de78c07e85476f80f45a,train,39,10.0,3071.5,1000.8974358974359,360,360,11.244984567901234,0
f81ca7ee25e733ff37240c34c8e3044d9937bb0166e315952ebde3f237ecb86f.png,white,black,f81ca7ee25e733ff37240c34c8e3044d9937bb0166e315952ebde3f237ecb86f,train,20,14.0,291.0,151.4,256,256,18.563232421875,0
ed4b8e0d756836be7acb2e2b7799c473b52424e3092a71d3c6d23558e500dc4c.png,white,black,ed4b8e0d756836be7acb2e2b7799c473b52424e3092a71d3c6d23558e500dc4c,train,76,19.0,258.0,82.5657894736842,256,256,24.687164306640625,0
724b6b7044522f6d5ea35b55f8fa71d0a45a28687be2b7cac3149943ab816eec.png,white,black,724b6b7044522f6d5ea35b55f8fa71d0a45a28687be2b7cac3149943ab816eec,train,18,196.5,3817.5,1449.861111111111,512,640,8.109494018554688,0
